时间,振动幅值,温度
0.522042,0.710301,24.858
0.522062,0.432357,24.844
0.522083,0.105585,25.175
0.522104,-0.313,24.794
0.522125,-0.773319,24.845
0.522146,-0.998679,25.132
0.522167,-0.823816,24.96
0.522188,-0.273353,24.896
0.522208,0.433192,25.267
0.522229,1.032065,24.898
0.52225,1.436044,24.781
0.522271,1.605064,24.907
0.522292,1.575851,24.655
0.522312,1.264103,24.578
0.522333,0.572999,25.447
0.522354,-0.376852,25.235
0.522375,-1.365097,24.829
0.522396,-2.05954,25.297
0.522417,-2.287404,25.313
0.522438,-2.100021,25.002
0.522458,-1.624261,25.068
0.522479,-1.019128,24.83
0.5225,-0.299645,24.496
0.522521,0.580511,25.039
0.522542,1.423941,25.117
0.522563,1.953537,24.945
0.522583,2.023649,24.822
0.522604,1.681019,25.132
0.522625,1.193156,24.878
0.522646,0.764137,24.918
0.522667,0.469083,25.084
0.522688,0.219935,25.118
0.522708,-0.098908,24.64
0.522729,-0.41942,24.86
0.52275,-0.578841,25.09
0.522771,-0.463657,25.268
0.522792,-0.135633,25.408
0.522812,0.199485,24.755
0.522833,0.376852,24.72
0.522854,0.391459,25.245
0.522875,0.371427,24.94
0.522896,0.445712,24.788
0.522917,0.5634,25.314
0.522938,0.638937,25.528
0.522958,0.579259,25.323
0.522979,0.451555,24.654
0.523,0.385616,24.87
0.523021,0.378521,25.086
0.523042,0.383112,24.963
0.523062,0.258747,25.001
0.523083,-0.022953,24.421
0.523104,-0.410656,25.063
0.523125,-0.749948,24.455
0.523146,-0.963623,24.843
0.523167,-1.080893,25.167
0.523188,-1.111359,24.603
0.523208,-1.080893,25.658
0.523229,-0.938583,24.952
0.52325,-0.666899,24.78
0.523271,-0.28796,24.891
0.523292,0.054671,24.917
0.523312,0.239132,24.655
0.523333,0.287543,24.696
0.523354,0.301315,25.262
0.523375,0.372679,24.661
0.523396,0.450303,24.807
0.523417,0.473256,25.695
0.523438,0.356403,25.146
0.523458,0.114349,25.086
0.523479,-0.14398,25.213
0.5235,-0.3443,24.779
0.523521,-0.459901,24.939
0.523542,-0.540447,24.917
0.523563,-0.577589,25.404
0.523583,-0.532517,24.898
0.523604,-0.359741,24.796
0.523625,-0.029213,24.782
0.523646,0.368505,25.267
0.523667,0.689017,25.274
0.523688,0.8138,24.925
0.523708,0.73242,24.988
0.523729,0.508312,24.885
0.52375,0.222856,25.154
0.523771,-0.041316,25.153
0.523792,-0.316339,24.738
0.523812,-0.575085,25.177
0.523833,-0.77624,24.757
0.523854,-0.865967,24.814
0.523875,-0.785421,24.497
0.523896,-0.596369,24.788
0.523917,-0.328441,24.999
0.523937,-0.054671,24.776
0.523958,0.180705,24.852
0.523979,0.386033,25.379
0.524,0.543785,24.99
0.524021,0.639772,24.365
0.524042,0.638103,24.581
0.524062,0.579259,24.879
0.524083,0.499548,25.074
0.524104,0.392293,24.914
0.524125,0.297559,24.679
0.524146,0.202407,25.406
0.524167,0.110176,25.104
0.524188,0.088057,25.358
0.524208,0.138137,25.424
0.524229,0.267928,25.142
0.52425,0.421089,24.991
0.524271,0.545455,24.775
0.524292,0.670655,25.548
0.524312,0.774988,25.258
0.524333,0.893093,25.268
0.524354,0.993253,24.616
0.524375,1.0016,24.627
0.524396,0.916881,25.432
0.524417,0.704459,24.908
0.524438,0.458649,24.885
0.524458,0.283369,25.27
0.524479,0.193643,25.4
0.5245,0.185713,25.621
0.524521,0.235793,24.773
0.524542,0.343883,24.812
0.524562,0.485359,24.606
0.524583,0.58218,24.836
0.524604,0.600543,24.961
0.524625,0.528344,25.106
0.524646,0.334284,24.619
0.524667,0.116436,25.07
0.524688,-0.08138,25.41
0.524708,-0.219517,24.829
0.524729,-0.282535,25.284
0.52475,-0.323433,24.676
0.524771,-0.281283,25.562
0.524792,-0.199903,24.971
0.524812,-0.084301,25.023
0.524833,-0.012103,25.023
0.524854,-0.067191,25.609
0.524875,-0.189469,25.048
0.524896,-0.371427,25.164
0.524917,-0.461153,24.708
0.524938,-0.398136,24.649
0.524958,-0.240384,24.818
0.524979,0.007095,24.733
0.525,0.270849,25.065
0.525021,0.509981,25.066
0.525042,0.681505,25.188
0.525062,0.773736,24.722
0.525083,0.754956,24.882
0.525104,0.546707,25.384
0.525125,0.229116,24.554
0.525146,-0.092648,25.181
0.525167,-0.346804,24.54
0.525188,-0.520415,24.751
0.525208,-0.640189,24.653
0.525229,-0.652292,24.515
0.52525,-0.543785,24.905
0.525271,-0.334284,25.506
0.525292,-0.058844,25.09
0.525312,0.165264,24.976
0.525333,0.294637,25.646
0.525354,0.31926,25.183
0.525375,0.263337,25.616
0.525396,0.23788,25.326
0.525417,0.264589,24.459
0.525438,0.295472,24.745
0.525458,0.254156,24.725
0.525479,0.169855,24.784
0.5255,0.151075,24.994
0.525521,0.179036,25.277
0.525542,0.172359,24.66
0.525562,0.133129,24.681
0.525583,0.082215,25.197
0.525604,0.007929,25.481
0.525625,-0.027961,24.738
0.525646,0.040899,24.659
0.525667,0.167768,25.226
0.525688,0.243723,24.61
0.525708,0.240384,24.974
0.525729,0.208667,25.024
0.52575,0.213257,24.967
0.525771,0.221187,24.523
0.525792,0.174445,25.116
0.525812,0.060513,25.011
0.525833,-0.107672,24.584
0.525854,-0.243305,25.008
0.525875,-0.330945,25.767
0.525896,-0.352647,25.078
0.525917,-0.340961,25.5
0.525938,-0.340127,25.015
0.525958,-0.306323,25.084
0.525979,-0.208667,24.858
0.526,0.000417,25.204
0.526021,0.221604,24.842
0.526042,0.354316,25.469
0.526062,0.402727,25.196
0.526083,0.405231,25.169
0.526104,0.419003,25.11
0.526125,0.422341,25.361
0.526146,0.393128,24.897
0.526167,0.319677,24.903
0.526188,0.181957,25.291
0.526208,0.036725,25.342
0.526229,-0.025457,25.197
0.52625,0.033804,25.072
0.526271,0.119775,25.042
0.526292,0.106837,25.026
0.526312,0.058427,24.651
0.526333,-0.002087,25.449
0.526354,-0.040899,25.131
0.526375,-0.015859,24.536
0.526396,0.0313,24.957
0.526417,0.104333,25.131
0.526438,0.168185,25.114
0.526458,0.275857,24.94
0.526479,0.415247,25.36
0.5265,0.48202,24.902
0.526521,0.445295,25.147
0.526542,0.243723,24.965
0.526562,-0.072616,25.234
0.526583,-0.385616,24.522
0.526604,-0.638937,25.077
0.526625,-0.789595,25.001
0.526646,-0.832997,24.701
0.526667,-0.767476,25.102
0.526688,-0.570495,25.207
0.526708,-0.253321,25.532
0.526729,0.083049,25.388
0.52675,0.326355,25.022
0.526771,0.417333,25.001
0.526792,0.336788,24.845
0.526812,0.161925,25.298
0.526833,-0.025457,24.394
0.526854,-0.176949,25.016
0.526875,-0.304236,24.686
0.526896,-0.386868,25.553
0.526917,-0.35056,25.061
0.526938,-0.172776,24.933
0.526958,0.126869,24.736
0.526979,0.423593,24.857
0.527,0.659804,24.805
0.527021,0.749948,25.44
0.527042,0.691939,25.6
0.527062,0.600543,24.909
0.527083,0.470335,25.172
0.527104,0.347221,24.727
0.527125,0.222856,25.694
0.527146,0.142311,25.341
0.527167,0.175697,24.641
0.527188,0.282952,24.832
0.527208,0.436948,24.6
0.527229,0.520415,25.443
0.52725,0.481185,25.123
0.527271,0.330528,25.326
0.527292,0.080128,25.376
0.527312,-0.174863,24.917
0.527333,-0.371844,24.619
0.527354,-0.505808,25.07
0.527375,-0.560896,24.965
0.527396,-0.525423,25.403
0.527417,-0.366419,25.166
0.527438,-0.119775,25.163
0.527458,0.111845,24.769
0.527479,0.300897,24.731
0.5275,0.408987,24.865
0.527521,0.444877,25.523
0.527542,0.432775,24.874
0.527562,0.393545,24.382
0.527583,0.367671,25.162
0.527604,0.334284,24.946
0.527625,0.327189,25.179
0.527646,0.426932,24.973
0.527667,0.593031,24.583
0.527688,0.806288,24.821
0.527708,0.899353,24.73
0.527729,0.766224,25.087
0.52775,0.398971,25.417
0.527771,-0.190304,24.61
0.527792,-0.733255,25.113
0.527812,-1.163525,24.973
0.527833,-1.330459,25.051
0.527854,-1.283717,24.911
0.527875,-1.12054,25.211
0.527896,-0.797941,24.907
0.527917,-0.457397,24.857
0.527938,-0.03756,24.503
0.527958,0.292133,25.091
0.527979,0.404813,25.331
0.528,0.352229,25.282
0.528021,0.156083,25.169
0.528042,0.044237,25.333
0.528062,0.045489,24.839
0.528083,0.094735,25.482
0.528104,0.198233,25.099
0.528125,0.254156,25.253
0.528146,0.332197,25.48
0.528167,0.398553,25.106
0.528188,0.33804,24.706
0.528208,0.21284,25.174
0.528229,-0.029631,25.546
0.52825,-0.252487,25.195
0.528271,-0.309244,24.815
0.528292,-0.229116,24.857
0.528312,-0.042151,24.963
0.528333,0.110176,24.865
0.528354,0.252487,25.274
0.528375,0.433609,24.981
0.528396,0.620992,25.181
0.528417,0.782917,24.342
0.528438,0.735341,24.788
0.528458,0.436531,24.962
0.528479,0.008764,25.543
0.5285,-0.430688,24.798
0.528521,-0.743688,24.993
0.528542,-0.990332,24.616
0.528562,-1.17688,24.907
0.528583,-1.245323,24.868
0.528604,-1.20818,25.032
0.528625,-0.86388,25.317
0.528646,-0.267928,24.891
0.528667,0.368088,24.825
0.528688,0.912708,24.98
0.528708,1.18314,25.206
0.528729,1.277457,24.706
0.52875,1.253252,24.878
0.528771,1.133895,25.451
0.528792,0.95778,24.605
0.528812,0.597621,25.014
0.528833,0.163177,25.202
0.528854,-0.212005,24.791
0.528875,-0.434861,24.276
0.528896,-0.398553,25.275
0.528917,-0.283369,25.575
0.528938,-0.140641,25.023
0.528958,0.013772,25.081
0.528979,0.119775,25.387
0.529,0.232872,24.828
0.529021,0.275023,25.023
0.529042,0.252904,24.389
0.529062,0.181957,25.0
0.529083,0.128956,25.365
0.529104,0.251235,25.177
0.529125,0.458232,24.713
0.529146,0.666899,25.025
0.529167,0.805871,25.378
0.529188,0.823816,24.62
0.529208,0.793351,25.38
0.529229,0.655631,25.154
0.52925,0.427767,24.906
0.529271,0.097239,24.783
0.529292,-0.395632,24.911
0.529312,-0.875148,25.088
0.529333,-1.197329,25.117
0.529354,-1.219031,25.06
0.529375,-0.960701,25.258
0.529396,-0.608472,24.996
0.529417,-0.215761,25.874
0.529438,0.146901,25.168
0.529458,0.512485,24.786
0.529479,0.858037,25.184
0.5295,1.069625,24.879
0.529521,1.143493,25.081
0.529542,1.054601,25.223
0.529562,0.878904,24.899
0.529583,0.685261,24.905
0.529604,0.419003,24.698
0.529625,0.089309,24.649
0.529646,-0.26918,25.024
0.529667,-0.589692,24.876
0.529688,-0.794185,25.142
0.529708,-0.921472,25.393
0.529729,-0.982403,25.321
0.52975,-0.945677,25.045
0.529771,-0.791681,25.192
0.529792,-0.453641,24.469
0.529812,0.017111,24.702
0.529833,0.496627,24.233
0.529854,0.827155,25.202
0.529875,0.946095,24.599
0.529896,0.943173,24.836
0.529917,0.812131,24.934
0.529938,0.571747,24.571
0.529958,0.227447,24.798
0.529979,-0.194895,24.549
0.53,-0.567991,25.313
0.530021,-0.802115,25.215
0.530042,-0.823399,24.203
0.530062,-0.661473,24.685
0.530083,-0.406065,24.615
0.530104,-0.152744,24.584
0.530125,0.028796,25.144
0.530146,0.155665,25.751
0.530167,0.278779,24.858
0.530188,0.375183,24.62
0.530208,0.429019,24.788
0.530229,0.444877,24.695
0.53025,0.405231,24.785
0.530271,0.33804,25.03
0.530292,0.222856,24.902
0.530312,0.126035,24.92
0.530333,0.079711,25.178
0.530354,0.040481,25.078
0.530375,0.048411,24.948
0.530396,0.073033,25.03
0.530417,0.090561,25.038
0.530438,0.070112,24.91
0.530458,-0.037143,25.215
0.530479,-0.169437,25.324
0.5305,-0.280031,25.087
0.530521,-0.311331,25.027
0.530542,-0.232037,24.926
0.530562,-0.113097,25.283
0.530583,0.045072,25.351
0.530604,0.213257,24.861
0.530625,0.436948,25.199
0.530646,0.729916,25.386
0.530667,0.989497,25.04
0.530688,1.134729,24.858
0.530708,1.093413,24.252
0.530729,0.91396,25.261
0.53075,0.693608,25.239
0.530771,0.476595,25.006
0.530792,0.302984,25.027
0.530812,0.155248,24.816
0.530833,-0.036308,25.064
0.530854,-0.181957,25.471
0.530875,-0.260416,24.583
0.530896,-0.284621,25.574
0.530917,-0.2504,24.949
0.530938,-0.239549,25.324
0.530958,-0.2191,25.088
0.530979,-0.232037,25.876
0.531,-0.226195,25.038
0.531021,-0.161925,24.701
0.531042,-0.093065,25.248
0.531062,0.030883,24.876
0.531083,0.159004,24.52
0.531104,0.321347,24.584
0.531125,0.503721,24.906
0.531146,0.615567,25.035
0.531167,0.680253,24.485
0.531188,0.617236,24.898
0.531208,0.424428,24.928
0.531229,0.198651,25.05
0.53125,-0.032552,25.676
0.531271,-0.201572,25.046
0.531292,-0.290047,24.984
0.531312,-0.283787,25.491
0.531333,-0.177367,25.472
0.531354,-0.00626,24.794
0.531375,0.209084,25.235
0.531396,0.372261,24.879
0.531417,0.379773,24.715
0.531438,0.257077,25.476
0.531458,0.084719,25.004
0.531479,-0.050497,24.659
0.5315,-0.107672,25.363
0.531521,-0.100577,24.775
0.531542,-0.009181,24.89
0.531562,0.135216,24.729
0.531583,0.305488,24.978
0.531604,0.45698,25.104
0.531625,0.487028,24.691
0.531646,0.355568,25.389
0.531667,0.060513,24.591
0.531688,-0.297141,25.206
0.531708,-0.581763,24.448
0.531729,-0.745775,25.352
0.53175,-0.722404,25.061
0.531771,-0.568408,25.562
0.531792,-0.348056,24.927
0.531812,-0.065521,24.729
0.531833,0.206997,25.138
0.531854,0.442373,25.423
0.531875,0.533769,25.424
0.531896,0.446964,25.378
0.531917,0.239549,25.135
0.531938,-0.041733,24.912
0.531958,-0.270849,24.946
0.531979,-0.383112,25.112
0.532,-0.384364,24.633
0.532021,-0.26918,24.999
0.532042,-0.056757,24.991
0.532062,0.200737,24.351
0.532083,0.407317,25.264
0.532104,0.463657,24.861
0.532125,0.35682,24.877
0.532146,0.118523,25.036
0.532167,-0.129791,25.265
0.532188,-0.278361,24.778
0.532208,-0.298393,25.393
0.532229,-0.195729,25.073
0.53225,-0.015859,25.062
0.532271,0.254156,25.001
0.532292,0.597621,24.87
0.532312,0.906448,25.017
0.532333,1.073381,24.747
0.532354,1.023719,24.663
0.532375,0.757043,24.877
0.532396,0.377687,24.809
0.532417,-0.008764,24.723
0.532438,-0.311331,25.045
0.532458,-0.495375,24.188
0.532479,-0.562565,24.752
0.5325,-0.487028,25.204
0.532521,-0.30674,25.024
0.532542,-0.025457,25.464
0.532562,0.292968,25.026
0.532583,0.521667,25.122
0.532604,0.621409,24.965
0.532625,0.58218,25.226
0.532646,0.467831,25.063
0.532667,0.329276,25.068
0.532688,0.201572,24.887
0.532708,0.107672,25.108
0.532729,0.047993,25.284
0.53275,0.037143,24.506
0.532771,0.054253,25.147
0.532792,0.090979,24.486
0.532812,0.128956,25.178
0.532833,0.10016,24.451
0.532854,0.0,24.886
0.532875,-0.096404,24.866
0.532896,-0.185713,24.672
0.532917,-0.251235,24.808
0.532938,-0.296724,25.052
0.532958,-0.356403,24.47
0.532979,-0.339709,25.026
0.533,-0.241219,24.85
0.533021,-0.085136,25.184
0.533042,0.110176,25.51
0.533062,0.238715,25.06
0.533083,0.285039,24.401
0.533104,0.240384,24.786
0.533125,0.132295,25.433
0.533146,0.047159,24.662
0.533167,-0.04382,25.436
0.533188,-0.123113,25.16
0.533208,-0.143563,25.014
0.533229,-0.108089,24.957
0.53325,0.023788,25.463
0.533271,0.189469,24.855
0.533292,0.32552,25.152
0.533312,0.394797,24.873
0.533333,0.354733,25.123
0.533354,0.274605,25.09
0.533375,0.16902,24.866
0.533396,0.068443,24.567
0.533417,-0.022953,25.028
0.533438,-0.10642,24.693
0.533458,-0.116853,25.095
0.533479,-0.089727,24.354
0.5335,-0.020867,24.994
0.533521,0.04382,25.688
0.533542,0.068443,25.484
0.533562,0.053419,24.385
0.533583,-0.05008,25.126
0.533604,-0.166933,24.631
0.533625,-0.252904,25.178
0.533646,-0.301315,24.854
0.533667,-0.284621,25.375
0.533688,-0.217848,25.068
0.533708,-0.069695,24.943
0.533729,0.162343,25.018
0.53375,0.396467,25.134
0.533771,0.535439,25.143
0.533792,0.522501,25.48
0.533812,0.372261,25.212
0.533833,0.138137,25.131
0.533854,-0.100577,24.825
0.533875,-0.340961,25.291
0.533896,-0.559644,25.263
0.533917,-0.73868,24.976
0.533938,-0.747444,24.953
0.533958,-0.391876,24.437
0.533979,0.28796,25.017
0.534,1.138903,25.064
0.534021,1.789525,24.977
0.534042,2.040343,24.828
0.534062,1.944356,24.796
0.534083,1.61508,25.41
0.534104,1.309592,24.901
0.534125,1.019963,25.137
0.534146,0.624748,25.133
0.534167,0.141476,25.285
0.534188,-0.263755,25.322
0.534208,-0.318843,24.726
0.534229,-0.042151,25.234
0.53425,0.290881,25.259
0.534271,0.345552,24.762
0.534292,-0.017111,25.298
0.534312,-0.535856,24.965
0.534333,-0.917299,25.499
0.534354,-1.037073,25.404
0.534375,-0.955276,25.049
0.534396,-0.797524,24.952
0.534417,-0.568408,25.456
0.534438,-0.186548,25.298
0.534458,0.362245,25.23
0.534479,0.909787,24.933
0.5345,1.191069,25.272
0.534521,1.05794,25.052
0.534542,0.56966,24.459
0.534562,-0.064687,24.905
0.534583,-0.637268,24.878
0.534604,-1.124713,24.893
0.534625,-1.498227,25.297
0.534646,-1.730681,25.157
0.534667,-1.749879,25.325
0.534688,-1.394728,24.72
0.534708,-0.73868,24.752
0.534729,0.04382,24.832
0.53475,0.700285,24.969
0.534771,1.067121,24.99
0.534792,1.213188,25.241
0.534812,1.188565,24.771
0.534833,1.091327,25.053
0.534854,0.917716,24.743
0.534875,0.608055,25.192
0.534896,0.242471,25.147
0.534917,-0.076789,25.387
0.534938,-0.256243,25.108
0.534958,-0.290881,25.35
0.534979,-0.330528,24.978
0.535,-0.459901,24.731
0.535021,-0.653127,24.599
0.535042,-0.806705,24.701
0.535062,-0.803784,24.801
0.535083,-0.729081,25.475
0.535104,-0.655631,24.516
0.535125,-0.619323,25.502
0.535146,-0.543785,25.317
0.535167,-0.317591,24.76
0.535188,0.004173,25.038
0.535208,0.345552,25.424
0.535229,0.545037,24.858
0.53525,0.552132,24.72
0.535271,0.472004,25.251
0.535292,0.391459,25.717
0.535312,0.348056,25.247
0.535333,0.249565,24.654
0.535354,0.032552,25.208
0.535375,-0.213675,24.956
0.535396,-0.378939,24.831
0.535417,-0.409821,24.906
0.535438,-0.340544,24.94
0.535458,-0.235793,24.735
0.535479,-0.118523,24.941
0.5355,0.03756,24.621
0.535521,0.282535,25.167
0.535542,0.5634,25.291
0.535562,0.796689,24.96
0.535583,0.891841,25.16
0.535604,0.873061,24.747
0.535625,0.840509,25.078
0.535646,0.818808,24.85
0.535667,0.833832,24.724
0.535688,0.829241,25.204
0.535708,0.779161,24.86
0.535729,0.697364,24.893
0.53575,0.608889,24.699
0.535771,0.529179,24.873
0.535792,0.419837,24.733
0.535812,0.235793,24.944
0.535833,-0.01252,24.59
0.535854,-0.197816,25.748
0.535875,-0.263755,24.938
0.535896,-0.216596,24.898
0.535917,-0.123948,25.278
0.535938,-0.053419,24.808
0.535958,0.000417,24.69
0.535979,0.042568,24.621
0.536,0.1252,24.788
0.536021,0.193225,25.064
0.536042,0.178619,25.04
0.536062,0.080545,24.977
0.536083,-0.027544,24.995
0.536104,-0.055923,25.275
0.536125,-0.030048,25.389
0.536146,0.045072,24.85
0.536167,0.122279,24.954
0.536188,0.166933,25.408
0.536208,0.220352,25.168
0.536229,0.268763,24.612
0.53625,0.292133,24.938
0.536271,0.244557,24.971
0.536292,0.080963,25.312
0.536312,-0.107672,25.068
0.536333,-0.255825,25.456
0.536354,-0.313835,25.236
0.536375,-0.249565,25.37
0.536396,-0.140641,25.137
0.536417,-0.007929,24.673
0.536438,0.119357,24.837
0.536458,0.248731,25.546
0.536479,0.390624,24.869
0.5365,0.503721,25.314
0.536521,0.539195,25.28
0.536542,0.437783,24.741
0.536562,0.2817,25.343
0.536583,0.098908,25.126
0.536604,-0.045489,25.256
0.536625,-0.111428,25.084
0.536646,-0.154413,25.68
0.536667,-0.19406,24.597
0.536688,-0.260416,25.011
0.536708,-0.329276,24.808
0.536729,-0.393963,25.083
0.53675,-0.396884,25.187
0.536771,-0.353899,25.283
0.536792,-0.236628,25.366
0.536812,0.021284,25.286
0.536833,0.347639,25.544
0.536854,0.665229,24.824
0.536875,0.873061,25.157
0.536896,0.944843,24.453
0.536917,0.912708,25.174
0.536938,0.7825,24.879
0.536958,0.580093,24.259
0.536979,0.316756,25.662
0.537,0.011268,25.022
0.537021,-0.253739,24.745
0.537042,-0.421924,24.943
0.537062,-0.481603,24.973
0.537083,-0.44446,25.411
0.537104,-0.393128,25.118
0.537125,-0.329693,24.547
0.537146,-0.234124,24.719
0.537167,-0.1252,24.495
0.537188,0.002921,24.908
0.537208,0.099743,24.704
0.537229,0.146484,24.962
0.53725,0.143145,23.971
0.537271,0.132712,24.749
0.537292,0.126035,24.929
0.537312,0.098491,24.996
0.537333,0.0626,25.087
0.537354,-0.015441,24.888
0.537375,-0.096404,24.843
0.537396,-0.147319,25.03
0.537417,-0.172776,24.994
0.537438,-0.154831,25.044
0.537458,-0.132295,24.535
0.537479,-0.111845,24.838
0.5375,-0.041316,24.993
0.537521,0.095152,24.378
0.537542,0.249565,25.322
0.537562,0.367671,24.645
0.537583,0.424011,25.132
0.537604,0.41942,24.607
0.537625,0.396467,24.755
0.537646,0.389372,24.958
0.537667,0.393545,25.454
0.537688,0.374348,24.951
0.537708,0.368923,25.258
0.537729,0.393128,24.668
0.53775,0.391459,24.744
0.537771,0.4069,25.321
0.537792,0.354733,25.059
0.537812,0.177784,24.965
0.537833,-0.065104,25.127
0.537854,-0.326355,25.116
0.537875,-0.479516,24.914
0.537896,-0.528761,24.709
0.537917,-0.478681,24.675
0.537938,-0.360159,24.848
0.537958,-0.249983,24.985
0.537979,-0.107255,25.315
0.538,0.036725,25.257
0.538021,0.152744,24.805
0.538042,0.239132,24.89
0.538062,0.245392,25.006
0.538083,0.219517,24.545
0.538104,0.195312,24.986
0.538125,0.213675,24.87
0.538146,0.278779,24.983
0.538167,0.310079,24.738
0.538188,0.298811,24.951
0.538208,0.260833,24.642
0.538229,0.230368,24.828
0.53825,0.227029,25.492
0.538271,0.223273,24.942
0.538292,0.195312,24.456
0.538312,0.153579,25.166
0.538333,0.131877,25.007
0.538354,0.163595,25.511
0.538375,0.227029,24.642
0.538396,0.267511,25.018
0.538417,0.254991,25.137
0.538438,0.191556,24.458
0.538458,0.140641,24.967
0.538479,0.154831,25.416
0.5385,0.206163,24.593
0.538521,0.243723,24.203
0.538542,0.255825,24.831
0.538562,0.280448,24.537
0.538583,0.337623,24.57
0.538604,0.425263,25.502
0.538625,0.49454,24.787
0.538646,0.449051,24.658
0.538667,0.292551,25.254
0.538688,0.064687,24.812
0.538708,-0.142728,24.7
0.538729,-0.279196,25.248
0.53875,-0.380191,24.997
0.538771,-0.436113,24.989
0.538792,-0.442373,24.509
0.538812,-0.382277,25.048
0.538833,-0.248731,24.613
0.538854,-0.104333,25.128
0.538875,0.025457,24.982
0.538896,0.094317,24.887
0.538917,0.080545,25.21
0.538938,0.050915,25.092
0.538958,0.019197,25.612
0.538979,0.015024,25.304
0.539,0.010851,24.753
0.539021,0.01252,25.059
0.539042,0.036308,25.203
0.539062,0.047576,24.419
0.539083,0.063017,25.081
0.539104,0.024205,24.762
0.539125,-0.08138,24.845
0.539146,-0.216596,24.714
0.539167,-0.355568,24.953
0.539188,-0.441121,24.889
0.539208,-0.407735,25.154
0.539229,-0.236628,25.509
0.53925,-0.013355,24.878
0.539271,0.243723,24.617
0.539292,0.481603,25.377
0.539312,0.636433,25.029
0.539333,0.676497,25.152
0.539354,0.566321,25.114
0.539375,0.338875,25.261
0.539396,0.010433,25.466
0.539417,-0.313,24.324
0.539438,-0.530848,24.678
0.539458,-0.610976,25.371
0.539479,-0.577172,25.184
0.5395,-0.45072,24.642
0.539521,-0.252904,25.572
0.539542,-0.013355,25.502
0.539562,0.224943,25.355
0.539583,0.361411,25.117
0.539604,0.371009,25.12
0.539625,0.266259,24.847
0.539646,0.111845,25.05
0.539667,0.007929,24.43
0.539688,0.023371,24.924
0.539708,0.107255,25.611
0.539729,0.206997,25.49
0.53975,0.311331,25.03
0.539771,0.416081,24.934
0.539792,0.538777,24.627
0.539812,0.580928,25.43
0.539833,0.489115,24.757
0.539854,0.265841,25.187
0.539875,-0.04382,24.742
0.539896,-0.339709,25.289
0.539917,-0.606803,24.956
0.539938,-0.762051,24.761
0.539958,-0.838423,24.629
0.539979,-0.899353,25.096
0.54,-0.958615,24.687
0.540021,-0.991167,24.711
0.540042,-0.937331,24.873
0.540062,-0.770815,25.149
0.540083,-0.272101,25.046
0.540104,0.399805,25.839
0.540125,1.135564,24.902
0.540146,1.819156,25.159
0.540167,2.224387,24.659
0.540188,2.454755,25.384
0.540208,2.498992,25.076
0.540229,2.458511,25.251
0.54025,2.231064,24.396
0.540271,1.818321,25.184
0.540292,1.322529,24.925
0.540312,0.867636,24.496
0.540333,0.636851,24.65
0.540354,0.455311,25.573
0.540375,0.228699,25.22
0.540396,-0.199068,24.813
0.540417,-0.779161,24.94
0.540438,-1.266189,25.197
0.540458,-1.540795,23.937
0.540479,-1.595883,25.669
0.5405,-1.538291,25.079
0.540521,-1.372609,25.128
0.540542,-1.040829,24.845
0.540562,-0.49454,25.273
0.540583,0.164847,25.226
0.540604,0.707797,25.244
0.540625,0.929819,25.608
0.540646,0.831745,24.686
0.540667,0.554219,25.013
0.540688,0.26292,25.122
0.540708,0.00626,25.437
0.540729,-0.328024,24.835
0.54075,-0.772901,25.032
0.540771,-1.321695,25.663
0.540792,-1.811227,25.308
0.540812,-1.96564,24.803
0.540833,-1.710232,24.953
0.540854,-1.118453,24.98
0.540875,-0.368923,25.249
0.540896,0.379356,24.918
0.540917,1.107185,24.873
0.540938,1.822495,25.136
0.540958,2.440148,25.546
0.540979,2.706824,24.919
0.541,2.453503,24.198
0.541021,1.719413,25.259
0.541042,0.679836,25.124
0.541062,-0.307575,25.219
0.541083,-1.050428,24.67
0.541104,-1.574181,24.988
0.541125,-1.881339,24.482
0.541146,-1.961884,24.707
0.541167,-1.77158,24.903
0.541188,-1.277875,24.652
0.541208,-0.61348,25.003
0.541229,0.014607,25.006
0.54125,0.447799,25.16
0.541271,0.586353,24.841
0.541292,0.519997,24.457
0.541312,0.313835,25.32
0.541333,0.015024,24.994
0.541354,-0.282535,24.757
0.541375,-0.523753,24.807
0.541396,-0.620575,24.933
0.541417,-0.530848,25.082
0.541438,-0.289212,24.995
0.541458,-0.038395,24.679
0.541479,0.089309,25.068
0.5415,0.03756,25.014
0.541521,-0.146901,24.987
0.541542,-0.331363,25.219
0.541562,-0.468248,25.1
0.541583,-0.517493,24.95
0.541604,-0.464492,24.973
0.541625,-0.295055,24.944
0.541646,0.075537,24.655
0.541667,0.624748,24.892
0.541688,1.235307,24.503
0.541708,1.720665,24.943
0.541729,1.915977,24.385
0.54175,1.781596,25.432
0.541771,1.394311,24.892
0.541792,0.903109,24.79
0.541812,0.43194,24.595
0.541833,0.045072,24.673
0.541854,-0.263755,24.379
0.541875,-0.476177,25.213
0.541896,-0.567991,25.011
0.541917,-0.511233,24.808
0.541938,-0.315921,25.122
0.541958,-0.070112,25.194
0.541979,0.166099,25.555
0.542,0.333449,24.495
0.542021,0.41316,24.608
0.542042,0.467413,25.32
0.542062,0.50706,25.298
0.542083,0.528344,24.811
0.542104,0.50706,25.074
0.542125,0.411908,24.819
0.542146,0.271267,24.362
0.542167,0.078459,24.858
0.542188,-0.119775,25.402
0.542208,-0.320512,24.891
0.542229,-0.517911,25.124
0.54225,-0.647701,25.174
0.542271,-0.693191,25.028
